1,1041296,500000
2,1041296,500000
3,1041296,500000
4,1041296,500000
5,1041296,500000
6,1041296,500000
7,1041296,500000
8,1041296,500000
9,1041296,500000
10,1041296,500000
11,1041296,500000
12,1041296,500000
13,1041296,500000
14,1041296,500000
15,1041296,500000
16,1041296,500000
17,1041296,500000
18,1041296,500000
19,1041296,500000
20,1041296,500000
21,1041296,500000
22,1041296,500000
23,1041296,500000
24,1041296,500000
25,1041296,500000
26,1041296,500000
27,1041296,500000
28,1041296,500000
29,1041296,500000
30,1041296,500000
31,1041296,500000
32,1041296,500000
33,1041296,500000
34,1041296,500000
35,1041296,500000
36,1041296,500000
37,1041296,500000
38,1041296,500000
39,1041296,500000
40,1041296,500000
41,1041296,500000
42,1041296,500000
43,1041296,500000
44,1041296,500000
45,1041296,500000
46,1041296,500000
47,1041296,500000
48,1041296,500000
49,1041296,500000
50,1041296,500000
51,1041296,500000
52,1041296,500000
53,1041296,500000
54,1041296,500000
55,1041296,500000
56,1041296,500000
57,1041296,500000
58,1041296,500000
59,1041296,500000
60,1041296,500000
61,1041296,500000
62,1041296,500000
63,1041296,500000
64,1041296,500000
65,1041296,500000
66,1041296,500000
67,1041296,500000
68,1041296,500000
69,1041296,500000
70,1041296,500000
71,1041296,500000
72,1041296,500000
73,1041296,500000
74,1041296,500000
75,1041296,500000
76,1041296,500000
77,1041296,500000
78,1041296,500000
79,1041296,500000
80,1041296,500000
81,1041296,500000
82,1041296,500000
83,1041296,500000
84,1041296,500000
85,1041296,500000
86,1041296,500000
87,1041296,500000
88,1041296,500000
89,1041296,500000
90,1041296,500000
91,1041296,500000
92,1041296,500000
93,1041296,500000
94,1041296,500000
95,1041296,500000
96,1041296,500000
97,1041296,500000
98,1041296,500000
99,1041296,500000
100,1041296,500000
101,1041296,500000
102,1041296,500000
103,1041296,500000
104,1041296,500000
105,1041296,500000
106,1041296,500000
107,1041296,500000
108,1041296,500000
109,1041296,500000
110,1041296,500000
111,1041296,500000
112,1041296,500000
113,1041296,500000
114,1041296,500000
115,1041296,500000
116,1041296,500000
117,1041296,500000
118,1041296,500000
119,1041296,500000
120,1041296,500000
121,1041296,500000
122,1041296,500000
123,1041296,500000
124,1041296,500000
125,1041296,500000
126,1041296,500000
127,1041296,500000
128,1041296,500000
129,1041296,500000
130,1041296,500000
131,1041296,500000
132,1041296,500000
133,1041296,500000
134,1041296,500000
135,1041296,500000
136,1041296,500000
137,1041296,500000
138,1041296,500000
139,1041296,500000
140,1041296,500000
141,1041296,500000
142,1041296,500000
143,1041296,500000
144,1041296,500000
145,1041296,500000
146,1041296,500000
147,1041296,500000
148,1041296,500000
149,1041296,500000
150,1041296,500000
151,1041296,500000
152,1041296,500000
153,1041296,500000
154,1041296,500000
155,1041296,500000
156,1041296,500000
157,1041296,500000
158,1041296,500000
159,1041296,500000
160,1041296,500000
161,1041296,500000
162,1041296,500000
163,1041296,500000
164,1041296,500000
165,1041296,500000
166,1041296,500000
167,1041296,500000
168,1041296,500000
169,1041296,500000
170,1041296,500000
171,1041296,500000
172,1041296,500000
173,1041296,500000
174,1041296,500000
175,1041296,500000
176,1041296,500000
177,1041296,500000
178,1041296,500000
179,1041296,500000
180,1041296,500000
181,1041296,500000
182,1041296,500000
183,1041296,500000
184,1041296,500000
185,1041296,500000
186,1041296,500000
187,1041296,500000
188,1041296,500000
189,1041296,500000
190,1041296,500000
191,1041296,500000
192,1041296,500000
193,1041296,500000
194,1041296,500000
195,1041296,500000
196,1041296,500000
197,1041296,500000
198,1041296,500000
199,1041296,500000
200,1041296,500000
201,1041296,500000
202,1041296,500000
203,1041296,500000
204,1041296,500000
205,66267840,15760
206,1041296,500000
207,1041296,500000
208,1041296,500000
209,1041296,500000
210,1041296,500000
211,1041296,500000
212,1041296,500000
213,1041296,500000
214,1041296,500000
215,1041296,500000
