1,5166,500000
2,5166,500000
3,5166,500000
4,5166,500000
5,5166,500000
6,5166,500000
7,5166,500000
8,5166,500000
9,5166,500000
10,5166,500000
11,5166,500000
12,5166,500000
13,5166,500000
14,5166,500000
15,5166,500000
16,5166,500000
17,5166,500000
18,5166,500000
19,5166,500000
20,5166,500000
21,5166,500000
22,5166,500000
23,5166,500000
24,5166,500000
25,5166,500000
26,5166,500000
27,5166,500000
28,5166,500000
29,5166,500000
30,5166,500000
31,5166,500000
32,5166,500000
33,5166,500000
34,5166,500000
35,5166,500000
36,5166,500000
37,5166,500000
38,5166,500000
39,5166,500000
40,5166,500000
41,5166,500000
42,5166,500000
43,5166,500000
44,5166,500000
45,5166,500000
46,5166,500000
47,5166,500000
48,5166,500000
49,5166,500000
50,5166,500000
51,5166,500000
52,5166,500000
53,5166,500000
54,5166,500000
55,5166,500000
56,5166,500000
57,5166,500000
58,5166,500000
59,5166,500000
60,5166,500000
61,5166,500000
62,5166,500000
63,5166,500000
64,5166,500000
65,5166,500000
66,5166,500000
67,5166,500000
68,5166,500000
69,5166,500000
70,5166,500000
71,5166,500000
72,5166,500000
73,5166,500000
74,5166,500000
75,5166,500000
76,5166,500000
77,5166,500000
78,5166,500000
79,5166,500000
80,5166,500000
81,5166,500000
82,5166,500000
83,5166,500000
84,5166,500000
85,5166,500000
86,5166,500000
87,5166,500000
88,5166,500000
89,5166,500000
90,5166,500000
91,5166,500000
92,5166,500000
93,5166,500000
94,5166,500000
95,5166,500000
96,5166,500000
97,5166,500000
98,5166,500000
99,5166,500000
100,5166,500000
101,5166,500000
102,5166,500000
103,5166,500000
104,5166,500000
105,5166,500000
106,5166,500000
107,5166,500000
108,5166,500000
109,5166,500000
110,5166,500000
111,5166,500000
112,5166,500000
113,5166,500000
114,5166,500000
115,5166,500000
116,5166,500000
117,5166,500000
118,5166,500000
119,5166,500000
120,5166,500000
121,5166,500000
122,5166,500000
123,5166,500000
124,5166,500000
125,5166,500000
126,5166,500000
127,5166,500000
128,5166,500000
129,5166,500000
130,5166,500000
131,5166,500000
132,5166,500000
133,5166,500000
134,5166,500000
135,5166,500000
136,5166,500000
137,5166,500000
138,5166,500000
139,5166,500000
140,5166,500000
141,5166,500000
142,5166,500000
143,5166,500000
144,5166,500000
145,5166,500000
146,5166,500000
147,5166,500000
148,5166,500000
149,5166,500000
150,5166,500000
151,5166,500000
152,5166,500000
153,5166,500000
154,5166,500000
155,5166,500000
156,5166,500000
157,5166,500000
158,5166,500000
159,5166,500000
160,5166,500000
161,5166,500000
162,5166,500000
163,5166,500000
164,5166,500000
165,5166,500000
166,5166,500000
167,5166,500000
168,5166,500000
169,5166,500000
170,5166,500000
171,5166,500000
172,5166,500000
173,5166,500000
174,5166,500000
175,5166,500000
176,5166,500000
177,5166,500000
178,5166,500000
179,5166,500000
180,5166,500000
181,5166,500000
182,5166,500000
183,5166,500000
184,5166,500000
185,5166,500000
186,5166,500000
187,5166,500000
188,5166,500000
189,5166,500000
190,5166,500000
191,5166,500000
192,5166,500000
193,5166,500000
194,5166,500000
195,5166,500000
196,5166,500000
197,5166,500000
198,5166,500000
199,5166,500000
200,5166,500000
201,5166,500000
202,5166,500000
203,5166,500000
204,5166,500000
205,5166,500000
206,5166,500000
207,5166,500000
208,5166,500000
209,5166,500000
210,5166,500000
211,5166,500000
212,5166,500000
213,5166,500000
214,5166,500000
215,5166,500000
216,5166,500000
217,5166,500000
218,5166,500000
219,5166,500000
220,5166,500000
221,5166,500000
222,5166,500000
223,5166,500000
224,5166,500000
225,5166,500000
226,5166,500000
227,5166,500000
228,5166,500000
229,5166,500000
230,5166,500000
231,5166,500000
232,5166,500000
233,5166,500000
234,5166,500000
235,5166,500000
236,5166,500000
237,5166,500000
238,5166,500000
239,5166,500000
240,5166,500000
241,5166,500000
242,5166,500000
243,5166,500000
244,5166,500000
245,5166,500000
246,5166,500000
247,5166,500000
248,5166,500000
249,5166,500000
250,5166,500000
251,5166,500000
252,5166,500000
253,5166,500000
254,5166,500000
255,5166,500000
256,5166,500000
257,5166,500000
258,5166,500000
259,5166,500000
260,5166,500000
261,5166,500000
262,5166,500000
263,5166,500000
264,5166,500000
265,5166,500000
266,5166,500000
267,5166,500000
268,5166,500000
269,5166,500000
270,5166,500000
271,5166,500000
272,5166,500000
273,5166,500000
274,5166,500000
275,5166,500000
276,5166,500000
277,5166,500000
278,5166,500000
279,5166,500000
280,5166,500000
281,5166,500000
282,5166,500000
283,5166,500000
284,5166,500000
285,5166,500000
286,5166,500000
287,5166,500000
288,5166,500000
289,5166,500000
290,5166,500000
291,5166,500000
292,5166,500000
293,5166,500000
294,5166,500000
295,5166,500000
296,5166,500000
297,5166,500000
298,5166,500000
299,5166,500000
300,5166,500000
301,5166,500000
302,5166,500000
303,5166,500000
304,5166,500000
305,5166,500000
306,5166,500000
307,5166,500000
308,5166,500000
309,5166,500000
310,5166,500000
311,5166,500000
312,5166,500000
313,5166,500000
314,5166,500000
315,5166,500000
316,5166,500000
317,5166,500000
318,5166,500000
319,5166,500000
320,5166,500000
321,5166,500000
322,5166,500000
323,5166,500000
324,5166,500000
325,5166,500000
326,5166,500000
327,5166,500000
328,5166,500000
329,5166,500000
330,5166,500000
331,5166,500000
332,5166,500000
333,5166,500000
334,5166,500000
335,5166,500000
336,5166,500000
337,5166,500000
338,5166,500000
339,5166,500000
340,5166,500000
341,5166,500000
342,5166,500000
343,5166,500000
344,5166,500000
345,5166,500000
346,5166,500000
347,5166,500000
348,5166,500000
349,5166,500000
350,5166,500000
351,5166,500000
352,5166,500000
353,5166,500000
354,5166,500000
355,5166,500000
356,5166,500000
357,5166,500000
358,5166,500000
359,5166,500000
360,5166,500000
361,5166,500000
362,5166,500000
363,5166,500000
364,5166,500000
365,5166,500000
366,5166,500000
367,5166,500000
368,5166,500000
369,5166,500000
370,5166,500000
371,5166,500000
372,5166,500000
373,5166,500000
374,5166,500000
375,5166,500000
376,5166,500000
377,5166,500000
378,5166,500000
379,5166,500000
380,5166,500000
381,5166,500000
382,5166,500000
383,5166,500000
384,5166,500000
385,5166,500000
386,5166,500000
387,5166,500000
388,5166,500000
389,5166,500000
390,5166,500000
391,5166,500000
392,5166,500000
393,5166,500000
394,5166,500000
395,5166,500000
396,5166,500000
397,5166,500000
398,5166,500000
399,5166,500000
400,5166,500000
401,5166,500000
402,5166,500000
403,5166,500000
404,5166,500000
405,5166,500000
406,5166,500000
407,5166,500000
408,5166,500000
409,5166,500000
410,5166,500000
411,5166,500000
412,5166,500000
413,5166,500000
414,5166,500000
415,5166,500000
416,5166,500000
417,5166,500000
418,5166,500000
419,5166,500000
420,5166,500000
421,5166,500000
422,5166,500000
423,5166,500000
424,5166,500000
425,5166,500000
426,5166,500000
427,5166,500000
428,5166,500000
429,5166,500000
430,5166,500000
431,5166,500000
432,5166,500000
433,5166,500000
434,5166,500000
435,5166,500000
436,5166,500000
437,5166,500000
438,5166,500000
439,5166,500000
440,5166,500000
441,5166,500000
442,5166,500000
443,5166,500000
444,5166,500000
445,5166,500000
446,5166,500000
447,5166,500000
448,5166,500000
449,5166,500000
450,5166,500000
451,5166,500000
452,5166,500000
453,5166,500000
454,5166,500000
455,5166,500000
456,5166,500000
457,5166,500000
458,5166,500000
459,5166,500000
460,5166,500000
461,5166,500000
462,5166,500000
463,5166,500000
464,5166,500000
465,5166,500000
466,5166,500000
467,5166,500000
468,5166,500000
469,5166,500000
470,5166,500000
471,5166,500000
472,5166,500000
473,5166,500000
474,5166,500000
475,5166,500000
476,5166,500000
477,5166,500000
478,5166,500000
479,5166,500000
480,5166,500000
481,5166,500000
482,5166,500000
483,5166,500000
484,5166,500000
485,5166,500000
486,5166,500000
487,5166,500000
488,5166,500000
489,5166,500000
490,5166,500000
491,5166,500000
492,5166,500000
493,5166,500000
494,5166,500000
495,5166,500000
496,5166,500000
497,5166,500000
498,5166,500000
499,5166,500000
500,5166,500000
501,5166,500000
502,5166,500000
503,5166,500000
504,5166,500000
505,5166,500000
506,5166,500000
507,5166,500000
508,5166,500000
509,5166,500000
510,5166,500000
511,5166,500000
512,5166,500000
513,5166,500000
514,5166,500000
515,5166,500000
516,5166,500000
517,5166,500000
518,5166,500000
519,5166,500000
520,5166,500000
521,5166,500000
522,5166,500000
523,5166,500000
524,5166,500000
525,5166,500000
526,5166,500000
527,5166,500000
528,5166,500000
529,5166,500000
530,5166,500000
531,5166,500000
532,5166,500000
533,5166,500000
534,5166,500000
535,5166,500000
536,5166,500000
537,5166,500000
538,5166,500000
539,5166,500000
540,5166,500000
541,5166,500000
542,5166,500000
543,5166,500000
544,5166,500000
545,5166,500000
546,5166,500000
547,5166,500000
548,5166,500000
549,5166,500000
550,5166,500000
551,5166,500000
552,5166,500000
553,5166,500000
554,5166,500000
555,5166,500000
556,5166,500000
557,5166,500000
558,5166,500000
559,5166,500000
560,5166,500000
561,5166,500000
562,5166,500000
563,5166,500000
564,5166,500000
565,5166,500000
566,5166,500000
567,5166,500000
568,5166,500000
569,5166,500000
570,5166,500000
571,5166,500000
572,5166,500000
573,5166,500000
574,5166,500000
575,5166,500000
576,5166,500000
577,5166,500000
578,5166,500000
579,5166,500000
580,5166,500000
581,5166,500000
582,5166,500000
583,5166,500000
584,5166,500000
585,5166,500000
586,5166,500000
587,5166,500000
588,5166,500000
589,5166,500000
590,5166,500000
591,5166,500000
592,5166,500000
593,5166,500000
594,5166,500000
595,5166,500000
596,5166,500000
597,5166,500000
598,5166,500000
599,5166,500000
600,5166,500000
601,5166,500000
602,5166,500000
603,5166,500000
604,5166,500000
605,5166,500000
606,5166,500000
607,5166,500000
608,5166,500000
609,5166,500000
610,5166,500000
611,5166,500000
612,5166,500000
613,5166,500000
614,5166,500000
615,5166,500000
616,5166,500000
617,5166,500000
618,5166,500000
619,5166,500000
620,5166,500000
