1,7468,500000
2,7468,500000
3,7468,500000
4,7468,500000
5,7468,500000
6,7468,500000
7,7468,500000
8,7468,500000
9,7468,500000
10,7468,500000
11,7468,500000
12,7468,500000
13,7468,500000
14,7468,500000
15,7468,500000
16,7468,500000
17,7468,500000
18,7468,500000
19,7468,500000
20,7468,500000
21,7468,500000
22,7468,500000
23,7468,500000
24,7468,500000
25,7468,500000
26,7468,500000
27,7468,500000
28,7468,500000
29,7468,500000
30,7468,500000
31,7468,500000
32,7468,500000
33,7468,500000
34,7468,500000
35,7468,500000
36,7468,500000
37,7468,500000
38,7468,500000
39,7468,500000
40,7468,500000
41,7468,500000
42,7468,500000
43,7468,500000
44,7468,500000
45,7468,500000
46,7468,500000
47,7468,500000
48,7468,500000
49,7468,500000
50,7468,500000
51,7468,500000
52,7468,500000
53,7468,500000
54,7468,500000
55,7468,500000
56,7468,500000
57,7468,500000
58,7468,500000
59,7468,500000
60,7468,500000
61,7468,500000
62,7468,500000
63,7468,500000
64,7468,500000
65,7468,500000
66,7468,500000
67,7468,500000
68,7468,500000
69,7468,500000
70,7468,500000
71,7468,500000
72,7468,500000
73,7468,500000
74,7468,500000
75,7468,500000
76,7468,500000
77,7468,500000
78,7468,500000
79,7468,500000
80,7468,500000
81,7468,500000
82,7468,500000
83,7468,500000
84,7468,500000
85,7468,500000
86,7468,500000
87,7468,500000
88,7468,500000
89,7468,500000
90,7468,500000
91,7468,500000
92,7468,500000
93,7468,500000
94,7468,500000
95,7468,500000
96,7468,500000
97,7468,500000
98,7468,500000
99,7468,500000
100,7468,500000
101,7468,500000
102,7468,500000
103,7468,500000
104,7468,500000
105,7468,500000
106,7468,500000
107,7468,500000
108,7468,500000
109,7468,500000
110,7468,500000
111,7468,500000
112,7468,500000
113,7468,500000
114,7468,500000
115,7468,500000
116,7468,500000
117,7468,500000
118,7468,500000
119,7468,500000
120,7468,500000
121,7468,500000
122,7468,500000
123,7468,500000
124,7468,500000
125,7468,500000
126,7468,500000
127,7468,500000
128,7468,500000
129,7468,500000
130,7468,500000
131,7468,500000
132,7468,500000
133,7468,500000
134,7468,500000
135,7468,500000
136,7468,500000
137,7468,500000
138,7468,500000
139,7468,500000
140,7468,500000
141,7468,500000
142,7468,500000
143,7468,500000
144,7468,500000
