1,6069161,500000
2,6069161,500000
3,6069161,500000
4,6069161,500000
5,6069161,500000
6,6069161,500000
7,6069161,500000
8,6069161,500000
9,6069161,500000
10,6069161,500000
11,6069161,500000
12,6069161,500000
13,6069161,500000
14,6069161,500000
15,171176689,5370
16,6069161,500000
17,6069161,500000
18,6069161,500000
19,6069161,500000
20,6069161,500000
21,6069161,500000
22,6069161,500000
23,6069161,500000
24,6069161,500000
25,6069161,500000
26,6069161,500000
27,6069161,500000
28,6069161,500000
29,6069161,500000
30,6069161,500000
31,6069161,500000
32,6069161,500000
33,6069161,500000
34,6069161,500000
35,6069161,500000
36,6069161,500000
37,6069161,500000
38,6069161,500000
39,171176689,7400
40,6069161,500000
41,6069161,500000
42,6069161,500000
43,6069161,500000
44,6069161,500000
45,6069161,500000
46,6069161,500000
47,6069161,500000
48,6069161,500000
49,6069161,500000
50,171176689,5800
51,6069161,500000
52,6069161,500000
53,6069161,500000
54,171176689,7250
55,6069161,500000
56,6069161,500000
57,6069161,500000
58,6069161,500000
59,6069161,500000
60,6069161,500000
61,6069161,500000
62,6069161,500000
63,6069161,500000
64,6069161,500000
65,6069161,500000
66,6069161,500000
67,6069161,500000
68,6069161,500000
69,6069161,500000
70,6069161,500000
71,6069161,500000
72,6069161,500000
73,6069161,500000
74,6069161,500000
75,6069161,500000
76,6069161,500000
77,6069161,500000
78,6069161,500000
79,6069161,500000
80,6069161,500000
81,6069161,500000
82,6069161,500000
83,171176689,8850
84,6069161,500000
85,6069161,500000
86,6069161,500000
87,6069161,500000
88,6069161,500000
89,6069161,500000
90,6069161,500000
91,6069161,500000
92,6069161,500000
93,6069161,500000
94,6069161,500000
95,6069161,500000
96,6069161,500000
97,6069161,500000
98,6069161,500000
99,6069161,500000
100,6069161,500000
101,6069161,500000
102,6069161,500000
103,6069161,500000
104,6069161,500000
105,6069161,500000
106,6069161,500000
107,6069161,500000
108,6069161,500000
109,6069161,500000
110,6069161,500000
111,6069161,500000
112,6069161,500000
113,6069161,500000
114,6069161,500000
115,6069161,500000
116,6069161,500000
117,6069161,500000
118,6069161,500000
119,6069161,500000
120,6069161,500000
121,6069161,500000
122,6069161,500000
123,171176689,20890
124,6069161,500000
125,6069161,500000
126,6069161,500000
127,6069161,500000
128,6069161,500000
129,6069161,500000
130,6069161,500000
131,6069161,500000
132,6069161,500000
133,6069161,500000
134,6069161,500000
135,6069161,500000
136,6069161,500000
137,6069161,500000
138,6069161,500000
139,6069161,500000
140,6069161,500000
141,6069161,500000
142,6069161,500000
143,171176689,9280
144,6069161,500000
145,6069161,500000
146,6069161,500000
147,6069161,500000
148,6069161,500000
149,6069161,500000
150,6069161,500000
151,6069161,500000
152,6069161,500000
153,6069161,500000
154,6069161,500000
155,6069161,500000
156,6069161,500000
157,6069161,500000
158,6069161,500000
159,6069161,500000
160,6069161,500000
161,6069161,500000
162,171176689,14930
163,6069161,500000
164,6069161,500000
165,6069161,500000
166,6069161,500000
167,6069161,500000
168,6069161,500000
169,6069161,500000
170,6069161,500000
171,6069161,500000
172,6069161,500000
173,6069161,500000
174,6069161,500000
175,6069161,500000
176,6069161,500000
177,6069161,500000
178,6069161,500000
179,6069161,500000
180,6069161,500000
181,6069161,500000
182,6069161,500000
183,6069161,500000
184,6069161,500000
185,6069161,500000
186,6069161,500000
187,6069161,500000
188,6069161,500000
189,6069161,500000
190,6069161,500000
191,6069161,500000
192,6069161,500000
193,6069161,500000
194,6069161,500000
195,6069161,500000
196,6069161,500000
197,6069161,500000
198,171176689,6090
199,6069161,500000
200,6069161,500000
201,6069161,500000
202,171176689,14210
203,6069161,500000
204,6069161,500000
205,6069161,500000
206,6069161,500000
207,6069161,500000
208,6069161,500000
209,6069161,500000
210,6069161,500000
211,6069161,500000
212,6069161,500000
213,6069161,500000
214,6069161,500000
215,6069161,500000
216,6069161,500000
217,6069161,500000
218,6069161,500000
219,6069161,500000
220,6069161,500000
221,6069161,500000
222,6069161,500000
223,6069161,500000
224,6069161,500000
225,6069161,500000
226,6069161,500000
227,6069161,500000
228,6069161,500000
229,6069161,500000
230,6069161,500000
231,6069161,500000
232,6069161,500000
233,6069161,500000
234,6069161,500000
235,6069161,500000
236,6069161,500000
237,6069161,500000
238,6069161,500000
239,6069161,500000
240,6069161,500000
241,6069161,500000
242,6069161,500000
243,6069161,500000
244,6069161,500000
245,6069161,500000
246,6069161,500000
247,6069161,500000
248,6069161,500000
249,6069161,500000
250,6069161,500000
251,6069161,500000
252,6069161,500000
253,6069161,500000
254,6069161,500000
255,6069161,500000
256,6069161,500000
257,6069161,500000
258,6069161,500000
259,6069161,500000
260,6069161,500000
261,6069161,500000
262,6069161,500000
263,6069161,500000
264,6069161,500000
265,6069161,500000
266,6069161,500000
267,6069161,500000
268,6069161,500000
269,6069161,500000
270,6069161,500000
271,6069161,500000
272,6069161,500000
273,6069161,500000
274,6069161,500000
275,6069161,500000
276,6069161,500000
277,6069161,500000
278,6069161,500000
279,6069161,500000
280,6069161,500000
281,6069161,500000
282,6069161,500000
283,6069161,500000
284,6069161,500000
285,6069161,500000
286,6069161,500000
287,6069161,500000
288,6069161,500000
289,6069161,500000
290,6069161,500000
291,6069161,500000
292,6069161,500000
293,6069161,500000
294,6069161,500000
295,6069161,500000
296,6069161,500000
297,6069161,500000
298,6069161,500000
299,6069161,500000
300,6069161,500000
301,6069161,500000
302,6069161,500000
303,6069161,500000
304,6069161,500000
305,6069161,500000
306,6069161,500000
307,6069161,500000
308,6069161,500000
309,6069161,500000
310,6069161,500000
311,6069161,500000
312,6069161,500000
313,6069161,500000
314,6069161,500000
315,6069161,500000
316,6069161,500000
317,6069161,500000
318,6069161,500000
319,6069161,500000
320,6069161,500000
321,6069161,500000
322,6069161,500000
323,6069161,500000
324,6069161,500000
325,6069161,500000
326,6069161,500000
327,6069161,500000
328,6069161,500000
329,6069161,500000
330,6069161,500000
331,6069161,500000
332,6069161,500000
333,6069161,500000
334,6069161,500000
335,6069161,500000
336,6069161,500000
337,6069161,500000
338,6069161,500000
339,6069161,500000
340,6069161,500000
341,6069161,500000
342,6069161,500000
343,6069161,500000
344,6069161,500000
345,6069161,500000
346,6069161,500000
347,6069161,500000
348,6069161,500000
349,6069161,500000
350,6069161,500000
351,6069161,500000
352,6069161,500000
353,6069161,500000
354,6069161,500000
355,6069161,500000
356,6069161,500000
357,6069161,500000
358,6069161,500000
359,6069161,500000
360,6069161,500000
361,6069161,500000
362,6069161,500000
363,6069161,500000
364,6069161,500000
365,6069161,500000
366,6069161,500000
367,6069161,500000
368,6069161,500000
369,6069161,500000
370,6069161,500000
371,6069161,500000
372,6069161,500000
373,6069161,500000
374,6069161,500000
375,6069161,500000
376,6069161,500000
377,6069161,500000
378,6069161,500000
379,6069161,500000
380,6069161,500000
381,6069161,500000
382,6069161,500000
383,6069161,500000
384,6069161,500000
385,6069161,500000
386,6069161,500000
387,6069161,500000
388,6069161,500000
389,6069161,500000
390,6069161,500000
391,6069161,500000
392,6069161,500000
393,6069161,500000
394,6069161,500000
395,6069161,500000
396,171176689,5510
397,6069161,500000
398,6069161,500000
399,6069161,500000
400,6069161,500000
401,6069161,500000
402,6069161,500000
403,6069161,500000
404,6069161,500000
405,6069161,500000
406,6069161,500000
407,6069161,500000
408,6069161,500000
409,6069161,500000
410,171176689,8550
411,6069161,500000
412,6069161,500000
413,6069161,500000
414,6069161,500000
415,6069161,500000
416,6069161,500000
417,6069161,500000
418,6069161,500000
419,6069161,500000
420,6069161,500000
421,6069161,500000
422,6069161,500000
423,6069161,500000
424,6069161,500000
425,6069161,500000
426,6069161,500000
427,6069161,500000
428,6069161,500000
429,6069161,500000
430,171176689,6820
431,6069161,500000
432,6069161,500000
433,6069161,500000
434,6069161,500000
435,6069161,500000
436,6069161,500000
437,6069161,500000
438,6069161,500000
439,6069161,500000
440,6069161,500000
441,6069161,500000
442,6069161,500000
443,6069161,500000
444,6069161,500000
445,6069161,500000
446,6069161,500000
447,6069161,500000
448,6069161,500000
449,6069161,500000
450,6069161,500000
451,6069161,500000
452,6069161,500000
453,6069161,500000
454,6069161,500000
455,6069161,500000
456,6069161,500000
457,6069161,500000
458,6069161,500000
459,6069161,500000
460,6069161,500000
461,6069161,500000
462,6069161,500000
463,6069161,500000
464,6069161,500000
465,6069161,500000
466,6069161,500000
467,6069161,500000
468,6069161,500000
469,6069161,500000
470,6069161,500000
471,6069161,500000
472,6069161,500000
473,6069161,500000
474,6069161,500000
475,6069161,500000
476,6069161,500000
477,6069161,500000
478,6069161,500000
479,6069161,500000
480,6069161,500000
481,6069161,500000
482,6069161,500000
483,6069161,500000
484,6069161,500000
485,6069161,500000
486,6069161,500000
487,6069161,500000
488,6069161,500000
489,6069161,500000
490,171176689,5510
491,6069161,500000
492,6069161,500000
493,6069161,500000
494,6069161,500000
495,6069161,500000
496,6069161,500000
497,6069161,500000
498,6069161,500000
499,6069161,500000
500,6069161,500000
501,6069161,500000
502,6069161,500000
503,6069161,500000
504,6069161,500000
505,6069161,500000
506,6069161,500000
507,6069161,500000
508,6069161,500000
509,6069161,500000
510,6069161,500000
511,6069161,500000
512,6069161,500000
513,6069161,500000
514,6069161,500000
515,6069161,500000
516,6069161,500000
517,6069161,500000
518,6069161,500000
519,6069161,500000
520,171176689,48860
521,6069161,500000
522,6069161,500000
523,6069161,500000
524,6069161,500000
